date,temp,vappr,wddir,load,wind_onshore
2016-12-10 09:00:00+00:00,6.9,9.8,200,3200.0,498.0
2016-12-10 10:00:00+00:00,6.8,9.7,280,3391.0,518.0
2016-12-10 11:00:00+00:00,7.6,10.3,280,3467.0,523.0
2016-12-10 12:00:00+00:00,8.4,10.9,210,3516.0,522.0
2016-12-10 13:00:00+00:00,8.5,10.9,250,3487.0,484.0
2016-12-10 14:00:00+00:00,8.7,11.1,240,3398.0,465.0
2016-12-10 15:00:00+00:00,9.1,11.4,240,3371.0,584.0
2016-12-10 16:00:00+00:00,8.6,11.0,240,3543.0,673.0
2016-12-10 17:00:00+00:00,8.2,10.7,280,3986.0,788.0
2016-12-10 18:00:00+00:00,7.7,10.4,270,4000.0,792.0
2016-12-10 19:00:00+00:00,7.1,9.3,280,3787.0,727.0
2016-12-10 20:00:00+00:00,7.0,9.1,280,3579.0,630.0
2016-12-10 21:00:00+00:00,5.2,8.4,210,3380.0,704.0
2016-12-10 22:00:00+00:00,6.1,9.0,240,3165.0,837.0
2016-12-10 23:00:00+00:00,6.3,9.0,250,3087.0,803.0
2016-12-11 00:00:00+00:00,5.7,8.6,250,2921.0,760.0
2016-12-11 01:00:00+00:00,5.3,8.5,240,2688.0,745.0
2016-12-11 02:00:00+00:00,6.3,9.1,250,2519.0,647.0
2016-12-11 03:00:00+00:00,6.4,9.2,250,2411.0,579.0
2016-12-11 04:00:00+00:00,5.1,8.5,230,2358.0,465.0
2016-12-11 05:00:00+00:00,5.9,9.1,270,2315.0,421.0
2016-12-11 06:00:00+00:00,6.0,9.2,250,2356.0,532.0
2016-12-11 07:00:00+00:00,5.8,9.1,280,2465.0,631.0
2016-12-11 08:00:00+00:00,4.1,8.0,250,2581.0,617.0
2016-12-11 09:00:00+00:00,4.2,8.1,240,2810.0,525.0
2016-12-11 10:00:00+00:00,5.8,8.9,230,3084.0,453.0
2016-12-11 11:00:00+00:00,6.4,9.5,200,3265.0,450.0
2016-12-11 12:00:00+00:00,7.4,10.1,180,3353.0,390.0
2016-12-11 13:00:00+00:00,9.0,11.3,180,3354.0,338.0
2016-12-11 14:00:00+00:00,8.4,10.9,200,3291.0,304.0
2016-12-11 15:00:00+00:00,9.3,11.1,210,3257.0,262.0
2016-12-11 16:00:00+00:00,7.9,10.2,180,3467.0,241.0
2016-12-11 17:00:00+00:00,7.2,9.9,180,3819.0,293.0
2016-12-11 18:00:00+00:00,6.9,9.6,150,3866.0,315.0
2016-12-11 19:00:00+00:00,5.3,8.6,150,3750.0,357.0
2016-12-11 20:00:00+00:00,6.3,9.4,140,3587.0,468.0
2016-12-11 21:00:00+00:00,6.5,9.4,120,3400.0,682.0
2016-12-11 22:00:00+00:00,7.0,9.9,120,3110.0,743.0
2016-12-11 23:00:00+00:00,7.9,10.5,120,2971.0,962.0
2016-12-12 00:00:00+00:00,8.3,10.8,140,2754.0,868.0
2016-12-12 01:00:00+00:00,8.9,11.2,120,2546.0,909.0
2016-12-12 02:00:00+00:00,8.6,11.0,140,2414.0,911.0
2016-12-12 03:00:00+00:00,9.0,11.3,120,2348.0,882.0
2016-12-12 04:00:00+00:00,9.1,11.4,120,2293.0,673.0
2016-12-12 05:00:00+00:00,9.3,11.5,120,2342.0,526.0
2016-12-12 06:00:00+00:00,9.5,11.7,130,2577.0,500.0
2016-12-12 07:00:00+00:00,9.3,11.5,190,3174.0,481.0
2016-12-12 08:00:00+00:00,8.2,10.7,230,3622.0,463.0
2016-12-12 09:00:00+00:00,8.0,10.6,200,3731.0,507.0
2016-12-12 10:00:00+00:00,8.6,11.0,180,3805.0,541.0
2016-12-12 11:00:00+00:00,9.3,11.5,180,3842.0,483.0
2016-12-12 12:00:00+00:00,9.8,11.9,180,3880.0,510.0
2016-12-12 13:00:00+00:00,10.2,12.3,180,3862.0,420.0
2016-12-12 14:00:00+00:00,10.1,12.2,170,3856.0,327.0
2016-12-12 15:00:00+00:00,10.2,12.3,180,3927.0,218.0
2016-12-12 16:00:00+00:00,10.2,12.3,170,4189.0,136.0
2016-12-12 17:00:00+00:00,10.2,12.3,160,4534.0,108.0
2016-12-12 18:00:00+00:00,10.5,12.5,180,4506.0,90.0
2016-12-12 19:00:00+00:00,10.5,12.5,190,4313.0,111.0
2016-12-12 20:00:00+00:00,10.5,12.5,160,4081.0,159.0
2016-12-12 21:00:00+00:00,10.4,12.4,170,3809.0,193.0
2016-12-12 22:00:00+00:00,10.4,12.4,150,3456.0,244.0
2016-12-12 23:00:00+00:00,10.6,12.6,160,3218.0,310.0
2016-12-13 00:00:00+00:00,10.5,12.5,160,2943.0,408.0
2016-12-13 01:00:00+00:00,10.0,12.1,170,2713.0,507.0
2016-12-13 02:00:00+00:00,9.3,11.5,170,2530.0,520.0
2016-12-13 03:00:00+00:00,9.0,11.3,160,2436.0,563.0
2016-12-13 04:00:00+00:00,8.8,11.2,160,2415.0,573.0
2016-12-13 05:00:00+00:00,8.7,11.1,180,2459.0,607.0
2016-12-13 06:00:00+00:00,8.2,10.7,180,2717.0,610.0
2016-12-13 07:00:00+00:00,8.0,10.6,180,3295.0,651.0
2016-12-13 08:00:00+00:00,8.0,10.6,190,3728.0,768.0
2016-12-13 09:00:00+00:00,8.1,10.6,170,3732.0,855.0
2016-12-13 10:00:00+00:00,7.8,10.4,170,3789.0,929.0
2016-12-13 11:00:00+00:00,8.7,11.1,150,3800.0,959.0
2016-12-13 12:00:00+00:00,9.5,11.7,140,3797.0,938.0
2016-12-13 13:00:00+00:00,11.4,13.1,150,3747.0,953.0
2016-12-13 14:00:00+00:00,11.5,13.2,180,3748.0,1090.0
2016-12-13 15:00:00+00:00,11.4,13.1,170,3884.0,1180.0
2016-12-13 16:00:00+00:00,11.3,13.0,180,4159.0,1272.0
2016-12-13 17:00:00+00:00,11.3,13.0,160,4494.0,1535.0
2016-12-13 18:00:00+00:00,11.4,13.1,170,4481.0,1712.0
2016-12-13 19:00:00+00:00,11.6,13.3,160,4297.0,1745.0
2016-12-13 20:00:00+00:00,11.5,13.2,170,4098.0,1928.0
2016-12-13 21:00:00+00:00,11.4,13.3,170,3821.0,1959.0
2016-12-13 22:00:00+00:00,11.5,13.4,170,3507.0,1975.0
2016-12-13 23:00:00+00:00,11.4,13.3,160,3271.0,2024.0
2016-12-14 00:00:00+00:00,11.4,13.3,170,3018.0,1917.0
2016-12-14 01:00:00+00:00,11.4,13.3,170,2727.0,1693.0
2016-12-14 02:00:00+00:00,11.2,13.1,180,2592.0,1590.0
2016-12-14 03:00:00+00:00,10.6,12.6,180,2505.0,1410.0
2016-12-14 04:00:00+00:00,10.6,12.6,180,2445.0,1237.0
2016-12-14 05:00:00+00:00,10.6,12.6,180,2490.0,1060.0
2016-12-14 06:00:00+00:00,9.6,11.8,230,2731.0,914.0
2016-12-14 07:00:00+00:00,8.6,10.7,320,3322.0,733.0
2016-12-14 08:00:00+00:00,8.0,9.8,340,3728.0,491.0
2016-12-14 09:00:00+00:00,7.7,9.8,340,3783.0,435.0
2016-12-14 10:00:00+00:00,7.5,9.5,340,3840.0,415.0
2016-12-14 11:00:00+00:00,7.6,9.2,350,3850.0,409.0
2016-12-14 12:00:00+00:00,7.6,9.1,350,3878.0,271.0
2016-12-14 13:00:00+00:00,7.7,8.9,350,3866.0,250.0
2016-12-14 14:00:00+00:00,8.0,8.9,320,3832.0,183.0
2016-12-14 15:00:00+00:00,8.0,8.2,340,3877.0,100.0
2016-12-14 16:00:00+00:00,7.8,8.2,340,4108.0,57.0
2016-12-14 17:00:00+00:00,6.3,8.1,330,4494.0,46.0
2016-12-14 18:00:00+00:00,5.6,8.2,20,4477.0,57.0
2016-12-14 19:00:00+00:00,5.7,8.0,300,4280.0,109.0
2016-12-14 20:00:00+00:00,5.2,7.6,310,4067.0,260.0
2016-12-14 21:00:00+00:00,4.9,7.8,60,3846.0,399.0
2016-12-14 22:00:00+00:00,3.6,7.5,130,3519.0,551.0
2016-12-14 23:00:00+00:00,3.2,7.4,160,3300.0,666.0
2016-12-15 00:00:00+00:00,3.6,7.6,200,3006.0,812.0
2016-12-15 01:00:00+00:00,3.2,7.4,160,2733.0,896.0
2016-12-15 02:00:00+00:00,3.2,7.4,140,2588.0,1046.0
2016-12-15 03:00:00+00:00,3.7,7.4,150,2495.0,1160.0
2016-12-15 04:00:00+00:00,3.9,7.5,160,2465.0,1280.0
2016-12-15 05:00:00+00:00,5.6,8.4,170,2500.0,1354.0
2016-12-15 06:00:00+00:00,7.3,9.2,160,2750.0,1431.0
2016-12-15 07:00:00+00:00,7.5,9.5,170,3279.0,1470.0
2016-12-15 08:00:00+00:00,7.9,9.3,170,3728.0,1637.0
2016-12-15 09:00:00+00:00,7.8,9.2,170,3760.0,1743.0
2016-12-15 10:00:00+00:00,8.6,9.8,170,3775.0,1662.0
2016-12-15 11:00:00+00:00,8.9,9.8,160,3802.0,1809.0
2016-12-15 12:00:00+00:00,8.8,10.4,160,3889.0,1934.0
2016-12-15 13:00:00+00:00,8.9,10.9,170,3849.0,1791.0
2016-12-15 14:00:00+00:00,9.0,11.2,150,3753.0,1454.0
2016-12-15 15:00:00+00:00,8.6,10.9,170,3822.0,1164.0
2016-12-15 16:00:00+00:00,8.4,10.7,150,4132.0,922.0
2016-12-15 17:00:00+00:00,8.3,10.6,150,4461.0,769.0
2016-12-15 18:00:00+00:00,8.9,11.2,140,4450.0,767.0
2016-12-15 19:00:00+00:00,9.0,11.3,140,4274.0,680.0
2016-12-15 20:00:00+00:00,7.0,9.6,320,4097.0,596.0
2016-12-15 21:00:00+00:00,6.9,9.5,340,3882.0,582.0
2016-12-15 22:00:00+00:00,6.6,8.9,320,3553.0,610.0
2016-12-15 23:00:00+00:00,6.1,8.8,330,3349.0,751.0
2016-12-16 00:00:00+00:00,5.8,8.5,10,3069.0,699.0
2016-12-16 01:00:00+00:00,6.2,8.3,10,2783.0,593.0
2016-12-16 02:00:00+00:00,6.3,8.4,10,2612.0,608.0
2016-12-16 03:00:00+00:00,6.0,8.5,310,2511.0,576.0
2016-12-16 04:00:00+00:00,5.8,8.5,310,2471.0,495.0
2016-12-16 05:00:00+00:00,5.7,8.4,340,2503.0,459.0
2016-12-16 06:00:00+00:00,5.7,8.4,330,2753.0,544.0
2016-12-16 07:00:00+00:00,5.6,8.5,330,3316.0,699.0
2016-12-16 08:00:00+00:00,5.6,8.5,320,3773.0,786.0
2016-12-16 09:00:00+00:00,5.8,8.6,330,3806.0,725.0
2016-12-16 10:00:00+00:00,6.2,8.6,320,3829.0,591.0
2016-12-16 11:00:00+00:00,6.6,8.7,330,3821.0,446.0
2016-12-16 12:00:00+00:00,7.5,8.6,340,3808.0,360.0
2016-12-16 13:00:00+00:00,8.0,8.6,340,3764.0,357.0
2016-12-16 14:00:00+00:00,8.4,8.6,320,3712.0,216.0
2016-12-16 15:00:00+00:00,8.2,8.0,340,3736.0,110.0
2016-12-16 16:00:00+00:00,7.3,8.2,330,3939.0,155.0
2016-12-16 17:00:00+00:00,6.3,8.2,320,4295.0,209.0
2016-12-16 18:00:00+00:00,5.6,8.1,320,4340.0,234.0
2016-12-16 19:00:00+00:00,5.1,7.9,300,4179.0,208.0
2016-12-16 20:00:00+00:00,4.7,7.8,320,3958.0,134.0
2016-12-16 21:00:00+00:00,4.5,7.7,300,3735.0,125.0
2016-12-16 22:00:00+00:00,4.4,7.7,310,3449.0,134.0
2016-12-16 23:00:00+00:00,4.6,7.6,300,3344.0,159.0
2016-12-17 00:00:00+00:00,4.5,7.3,300,3135.0,203.0
2016-12-17 01:00:00+00:00,4.5,7.5,320,2862.0,246.0
2016-12-17 02:00:00+00:00,4.4,7.3,310,2664.0,265.0
2016-12-17 03:00:00+00:00,4.9,7.3,320,2538.0,251.0
2016-12-17 04:00:00+00:00,4.7,7.0,300,2477.0,277.0
2016-12-17 05:00:00+00:00,5.1,6.7,230,2454.0,306.0
2016-12-17 06:00:00+00:00,5.1,6.7,250,2532.0,342.0
2016-12-17 07:00:00+00:00,4.0,6.8,220,2744.0,395.0
2016-12-17 08:00:00+00:00,3.9,6.9,200,2960.0,475.0
2016-12-17 09:00:00+00:00,3.9,6.7,160,3215.0,602.0
2016-12-17 10:00:00+00:00,3.9,7.4,140,3457.0,766.0
2016-12-17 11:00:00+00:00,5.9,8.6,140,3503.0,754.0
2016-12-17 12:00:00+00:00,7.7,8.9,180,3513.0,791.0
2016-12-17 13:00:00+00:00,7.5,9.0,190,3479.0,785.0
2016-12-17 14:00:00+00:00,7.8,8.9,200,3406.0,862.0
2016-12-17 15:00:00+00:00,7.9,9.0,210,3400.0,886.0
2016-12-17 16:00:00+00:00,7.6,8.9,210,3637.0,921.0
2016-12-17 17:00:00+00:00,7.1,8.9,210,4035.0,957.0
2016-12-17 18:00:00+00:00,6.7,8.4,210,4057.0,968.0
2016-12-17 19:00:00+00:00,6.5,8.4,230,3841.0,982.0
2016-12-17 20:00:00+00:00,6.2,8.2,200,3632.0,1000.0
2016-12-17 21:00:00+00:00,6.2,8.3,210,3432.0,952.0
2016-12-17 22:00:00+00:00,5.9,8.3,210,3207.0,1007.0
2016-12-17 23:00:00+00:00,6.6,8.7,210,3128.0,1036.0
2016-12-18 00:00:00+00:00,7.4,9.0,210,2959.0,1069.0
2016-12-18 01:00:00+00:00,7.7,9.2,210,2717.0,1020.0
2016-12-18 02:00:00+00:00,7.6,9.1,210,2531.0,987.0
2016-12-18 03:00:00+00:00,7.6,8.9,210,2417.0,928.0
2016-12-18 04:00:00+00:00,7.3,8.9,200,2356.0,883.0
2016-12-18 05:00:00+00:00,7.2,9.0,190,2320.0,810.0
2016-12-18 06:00:00+00:00,6.7,8.8,210,2359.0,762.0
2016-12-18 07:00:00+00:00,6.9,8.9,210,2457.0,759.0
2016-12-18 08:00:00+00:00,6.9,9.1,210,2604.0,725.0
2016-12-18 09:00:00+00:00,7.3,9.2,190,2836.0,816.0
2016-12-18 10:00:00+00:00,7.8,9.2,180,3107.0,929.0
2016-12-18 11:00:00+00:00,8.3,9.1,190,3269.0,904.0
2016-12-18 12:00:00+00:00,8.3,9.1,190,3366.0,840.0
2016-12-18 13:00:00+00:00,8.4,9.3,210,3369.0,703.0
2016-12-18 14:00:00+00:00,8.5,9.4,190,3275.0,566.0
2016-12-18 15:00:00+00:00,8.3,9.3,180,3243.0,591.0
2016-12-18 16:00:00+00:00,8.1,9.3,190,3442.0,703.0
2016-12-18 17:00:00+00:00,8.0,9.7,180,3841.0,745.0
2016-12-18 18:00:00+00:00,7.8,9.5,160,3886.0,738.0
2016-12-18 19:00:00+00:00,7.8,9.5,160,3777.0,751.0
2016-12-18 20:00:00+00:00,6.9,9.2,180,3652.0,707.0
2016-12-18 21:00:00+00:00,7.2,9.6,180,3487.0,747.0
2016-12-18 22:00:00+00:00,7.5,9.8,200,3225.0,791.0
2016-12-18 23:00:00+00:00,8.2,10.1,180,3065.0,843.0
2016-12-19 00:00:00+00:00,8.4,10.4,190,2838.0,839.0
2016-12-19 01:00:00+00:00,8.5,10.6,190,2599.0,778.0
2016-12-19 02:00:00+00:00,8.1,10.5,210,2469.0,785.0
2016-12-19 03:00:00+00:00,8.6,10.9,210,2368.0,649.0
2016-12-19 04:00:00+00:00,8.4,10.7,230,2382.0,580.0
2016-12-19 05:00:00+00:00,8.7,10.9,230,2427.0,465.0
2016-12-19 06:00:00+00:00,8.9,11.2,230,2673.0,370.0
2016-12-19 07:00:00+00:00,9.0,11.3,230,3222.0,371.0
2016-12-19 08:00:00+00:00,9.0,11.3,230,3708.0,523.0
2016-12-19 09:00:00+00:00,8.9,11.2,300,3765.0,533.0
2016-12-19 10:00:00+00:00,8.9,10.9,310,3816.0,560.0
2016-12-19 11:00:00+00:00,8.5,10.2,330,3837.0,503.0
2016-12-19 12:00:00+00:00,8.5,9.9,350,3842.0,493.0
2016-12-19 13:00:00+00:00,8.6,9.5,330,3813.0,494.0
2016-12-19 14:00:00+00:00,8.8,8.6,340,3769.0,429.0
2016-12-19 15:00:00+00:00,8.2,8.6,350,3828.0,370.0
2016-12-19 16:00:00+00:00,7.4,8.1,350,4073.0,356.0
2016-12-19 17:00:00+00:00,6.4,8.2,350,4551.0,335.0
2016-12-19 18:00:00+00:00,5.7,8.0,350,4540.0,283.0
2016-12-19 19:00:00+00:00,4.9,8.0,340,4373.0,196.0
2016-12-19 20:00:00+00:00,4.3,7.8,320,4170.0,141.0
2016-12-19 21:00:00+00:00,2.9,7.0,320,3945.0,87.0
2016-12-19 22:00:00+00:00,3.4,7.4,330,3606.0,101.0
2016-12-19 23:00:00+00:00,3.1,7.1,320,3375.0,125.0
2016-12-20 00:00:00+00:00,2.5,6.9,320,3096.0,161.0
2016-12-20 01:00:00+00:00,1.9,6.6,320,2848.0,191.0
2016-12-20 02:00:00+00:00,2.5,6.8,320,2685.0,272.0
2016-12-20 03:00:00+00:00,2.3,6.8,320,2590.0,383.0
2016-12-20 04:00:00+00:00,2.4,6.6,320,2567.0,459.0
2016-12-20 05:00:00+00:00,3.8,7.1,300,2579.0,616.0
2016-12-20 06:00:00+00:00,3.1,7.0,300,2837.0,878.0
2016-12-20 07:00:00+00:00,2.1,6.5,200,3402.0,997.0
2016-12-20 08:00:00+00:00,2.0,6.7,180,3856.0,1230.0
2016-12-20 09:00:00+00:00,2.7,6.8,160,3934.0,1387.0
2016-12-20 10:00:00+00:00,4.4,7.5,150,3995.0,1575.0
2016-12-20 11:00:00+00:00,5.3,7.8,180,3977.0,1663.0
2016-12-20 12:00:00+00:00,6.1,8.3,190,4031.0,1772.0
2016-12-20 13:00:00+00:00,6.2,9.0,210,4040.0,1886.0
2016-12-20 14:00:00+00:00,6.6,9.6,200,4002.0,1935.0
2016-12-20 15:00:00+00:00,6.9,9.8,190,4102.0,1939.0
2016-12-20 16:00:00+00:00,7.3,10.1,200,4429.0,1787.0
2016-12-20 17:00:00+00:00,7.7,10.4,200,4659.0,1544.0
2016-12-20 18:00:00+00:00,8.3,10.8,190,4566.0,1279.0
2016-12-20 19:00:00+00:00,8.1,10.6,210,4351.0,1114.0
2016-12-20 20:00:00+00:00,7.5,9.8,310,4157.0,936.0
2016-12-20 21:00:00+00:00,7.0,9.0,300,3918.0,759.0
2016-12-20 22:00:00+00:00,6.3,8.2,260,3573.0,674.0
2016-12-20 23:00:00+00:00,4.8,7.6,230,3373.0,750.0
2016-12-21 00:00:00+00:00,4.0,7.4,240,3059.0,937.0
2016-12-21 01:00:00+00:00,3.7,7.1,230,2748.0,1159.0
2016-12-21 02:00:00+00:00,4.8,7.9,230,2631.0,1399.0
2016-12-21 03:00:00+00:00,5.0,8.0,220,2577.0,1349.0
2016-12-21 04:00:00+00:00,6.3,8.7,210,2525.0,1262.0
2016-12-21 05:00:00+00:00,6.9,9.1,220,2591.0,1412.0
2016-12-21 06:00:00+00:00,7.2,9.1,230,2792.0,1322.0
2016-12-21 07:00:00+00:00,7.0,8.8,230,3273.0,1251.0
2016-12-21 08:00:00+00:00,6.7,9.2,230,3749.0,1213.0
2016-12-21 09:00:00+00:00,6.5,9.1,230,3852.0,1207.0
2016-12-21 10:00:00+00:00,6.2,8.6,250,3870.0,1009.0
2016-12-21 11:00:00+00:00,6.0,8.6,240,3835.0,900.0
2016-12-21 12:00:00+00:00,6.9,9.4,230,3823.0,997.0
2016-12-21 13:00:00+00:00,7.6,8.9,230,3772.0,1124.0
2016-12-21 14:00:00+00:00,7.2,8.0,250,3693.0,1072.0
2016-12-21 15:00:00+00:00,6.5,7.4,250,3750.0,950.0
2016-12-21 16:00:00+00:00,4.9,7.3,230,3988.0,961.0
2016-12-21 17:00:00+00:00,2.4,6.6,230,4393.0,988.0
2016-12-21 18:00:00+00:00,1.7,6.5,230,4397.0,1008.0
2016-12-21 19:00:00+00:00,3.0,6.9,230,4272.0,1250.0
2016-12-21 20:00:00+00:00,2.8,6.8,230,4103.0,1275.0
2016-12-21 21:00:00+00:00,2.8,6.8,230,3892.0,1409.0
2016-12-21 22:00:00+00:00,5.1,7.5,230,3575.0,1464.0
2016-12-21 23:00:00+00:00,2.8,6.8,220,3353.0,1489.0
2016-12-22 00:00:00+00:00,3.7,7.0,230,3088.0,1585.0
2016-12-22 01:00:00+00:00,3.7,6.7,230,2803.0,1602.0
2016-12-22 02:00:00+00:00,4.0,6.9,240,2652.0,1486.0
2016-12-22 03:00:00+00:00,4.6,7.6,230,2548.0,1360.0
2016-12-22 04:00:00+00:00,3.8,7.5,230,2530.0,1385.0
2016-12-22 05:00:00+00:00,5.5,8.6,230,2537.0,1355.0
2016-12-22 06:00:00+00:00,4.4,7.9,230,2733.0,1396.0
2016-12-22 07:00:00+00:00,4.6,8.2,230,3244.0,1325.0
2016-12-22 08:00:00+00:00,5.2,8.6,230,3708.0,1252.0
2016-12-22 09:00:00+00:00,5.1,8.5,230,3744.0,1104.0
2016-12-22 10:00:00+00:00,5.7,8.6,240,3777.0,951.0
2016-12-22 11:00:00+00:00,6.0,8.6,230,3775.0,1061.0
2016-12-22 12:00:00+00:00,7.3,9.2,230,3751.0,1195.0
2016-12-22 13:00:00+00:00,8.2,8.8,230,3694.0,1316.0
2016-12-22 14:00:00+00:00,8.3,9.0,250,3643.0,1409.0
2016-12-22 15:00:00+00:00,8.0,8.6,250,3652.0,1232.0
2016-12-22 16:00:00+00:00,6.8,8.0,250,3894.0,1168.0
2016-12-22 17:00:00+00:00,4.2,7.4,240,4301.0,1015.0
2016-12-22 18:00:00+00:00,3.5,7.3,220,4299.0,926.0
2016-12-22 19:00:00+00:00,3.9,7.5,230,4111.0,890.0
2016-12-22 20:00:00+00:00,4.1,7.6,230,3928.0,960.0
2016-12-22 21:00:00+00:00,4.5,7.9,230,3734.0,1048.0
2016-12-22 22:00:00+00:00,5.5,8.6,210,3489.0,1209.0
2016-12-22 23:00:00+00:00,6.0,8.6,190,3345.0,1521.0
2016-12-23 00:00:00+00:00,7.5,9.6,190,3043.0,1664.0
2016-12-23 01:00:00+00:00,8.3,10.0,190,2780.0,1701.0
2016-12-23 02:00:00+00:00,8.3,10.0,190,2600.0,1591.0
2016-12-23 03:00:00+00:00,8.6,10.4,190,2481.0,1412.0
2016-12-23 04:00:00+00:00,8.6,10.2,190,2433.0,1366.0
2016-12-23 05:00:00+00:00,8.9,10.6,190,2454.0,1415.0
2016-12-23 06:00:00+00:00,9.0,10.7,190,2655.0,1719.0
2016-12-23 07:00:00+00:00,9.2,10.5,210,3036.0,2045.0
2016-12-23 08:00:00+00:00,9.6,11.5,210,3366.0,2074.0
2016-12-23 09:00:00+00:00,10.2,12.1,210,3635.0,2160.0
2016-12-23 10:00:00+00:00,10.7,12.7,210,3765.0,2198.0
2016-12-23 11:00:00+00:00,11.0,12.8,210,3769.0,2153.0
2016-12-23 12:00:00+00:00,9.7,11.5,220,3782.0,2153.0
2016-12-23 13:00:00+00:00,9.4,11.3,260,3718.0,2187.0
2016-12-23 14:00:00+00:00,9.6,10.2,260,3569.0,2111.0
2016-12-23 15:00:00+00:00,9.1,8.8,260,3532.0,2123.0
2016-12-23 16:00:00+00:00,7.8,8.5,260,3695.0,2176.0
2016-12-23 17:00:00+00:00,6.4,7.5,280,4075.0,2033.0
2016-12-23 18:00:00+00:00,6.1,6.7,280,4149.0,2079.0
2016-12-23 19:00:00+00:00,5.7,7.3,250,3997.0,1944.0
2016-12-23 20:00:00+00:00,2.8,6.3,230,3806.0,1865.0
2016-12-23 21:00:00+00:00,4.0,6.6,230,3621.0,1863.0
2016-12-23 22:00:00+00:00,4.5,7.0,240,3372.0,1986.0
2016-12-23 23:00:00+00:00,4.0,6.9,240,3227.0,1895.0
2016-12-24 00:00:00+00:00,3.8,6.9,230,2990.0,1878.0
2016-12-24 01:00:00+00:00,3.2,6.6,220,2711.0,1831.0
2016-12-24 02:00:00+00:00,5.8,6.8,250,2509.0,1795.0
2016-12-24 03:00:00+00:00,5.1,7.1,240,2392.0,1809.0
2016-12-24 04:00:00+00:00,5.8,7.7,240,2360.0,1814.0
2016-12-24 05:00:00+00:00,7.0,8.0,240,2307.0,1721.0
2016-12-24 06:00:00+00:00,7.5,8.4,240,2414.0,1823.0
2016-12-24 07:00:00+00:00,6.9,8.9,250,2590.0,1776.0
2016-12-24 08:00:00+00:00,7.3,8.7,250,2827.0,1868.0
2016-12-24 09:00:00+00:00,7.0,9.4,230,3113.0,1919.0
2016-12-24 10:00:00+00:00,7.9,9.9,230,3376.0,1977.0
2016-12-24 11:00:00+00:00,8.6,10.1,230,3485.0,2038.0
2016-12-24 12:00:00+00:00,8.6,10.7,230,3488.0,2103.0
2016-12-24 13:00:00+00:00,8.9,10.9,230,3440.0,2056.0
2016-12-24 14:00:00+00:00,9.5,10.9,230,3392.0,2037.0
2016-12-24 15:00:00+00:00,9.6,10.4,230,3414.0,1986.0
2016-12-24 16:00:00+00:00,9.4,10.1,230,3646.0,1927.0
2016-12-24 17:00:00+00:00,9.4,10.2,230,3882.0,1983.0
2016-12-24 18:00:00+00:00,9.4,10.5,230,3746.0,1967.0
2016-12-24 19:00:00+00:00,9.5,10.6,230,3601.0,2182.0
2016-12-24 20:00:00+00:00,9.7,11.4,230,3439.0,2071.0
2016-12-24 21:00:00+00:00,10.0,11.8,230,3258.0,2086.0
2016-12-24 22:00:00+00:00,10.3,12.2,230,3124.0,2190.0
2016-12-24 23:00:00+00:00,10.6,12.6,240,3096.0,2145.0
2016-12-25 00:00:00+00:00,11.2,13.0,230,2891.0,2037.0
2016-12-25 01:00:00+00:00,11.3,13.0,240,2582.0,1951.0
2016-12-25 02:00:00+00:00,11.5,13.1,250,2329.0,1804.0
2016-12-25 03:00:00+00:00,11.5,13.1,240,2184.0,1644.0
2016-12-25 04:00:00+00:00,11.3,13.0,230,2140.0,1593.0
2016-12-25 05:00:00+00:00,11.5,13.1,240,2114.0,1552.0
2016-12-25 06:00:00+00:00,11.4,12.3,240,2181.0,1552.0
2016-12-25 07:00:00+00:00,11.0,11.6,230,2355.0,1611.0
2016-12-25 08:00:00+00:00,11.0,11.6,230,2628.0,1880.0
2016-12-25 09:00:00+00:00,11.3,12.2,230,3005.0,2008.0
2016-12-25 10:00:00+00:00,11.6,12.5,230,3292.0,2070.0
2016-12-25 11:00:00+00:00,11.4,12.8,230,3346.0,2031.0
2016-12-25 12:00:00+00:00,11.5,12.9,230,3408.0,2065.0
2016-12-25 13:00:00+00:00,11.4,12.8,230,3470.0,2104.0
2016-12-25 14:00:00+00:00,11.1,12.9,230,3406.0,2105.0
2016-12-25 15:00:00+00:00,11.3,12.9,230,3222.0,1851.0
2016-12-25 16:00:00+00:00,8.2,10.4,280,3061.0,1719.0
2016-12-25 17:00:00+00:00,7.5,9.9,300,3067.0,1509.0
2016-12-25 18:00:00+00:00,7.1,8.9,280,2953.0,1354.0
2016-12-25 19:00:00+00:00,6.8,8.9,260,2869.0,1304.0
2016-12-25 20:00:00+00:00,6.1,8.5,270,2822.0,1307.0
2016-12-25 21:00:00+00:00,5.7,8.3,230,2780.0,1523.0
2016-12-25 22:00:00+00:00,5.9,7.9,230,2743.0,1630.0
2016-12-25 23:00:00+00:00,5.4,8.1,230,2761.0,1668.0
2016-12-26 00:00:00+00:00,5.7,7.7,250,2667.0,1618.0
2016-12-26 01:00:00+00:00,5.8,7.5,250,2421.0,1564.0
2016-12-26 02:00:00+00:00,5.2,7.6,280,2283.0,1582.0
2016-12-26 03:00:00+00:00,5.1,7.1,280,2167.0,1492.0
2016-12-26 04:00:00+00:00,3.6,7.0,250,2123.0,1428.0
2016-12-26 05:00:00+00:00,4.9,6.9,260,2130.0,1432.0
2016-12-26 06:00:00+00:00,4.9,5.8,280,2216.0,1442.0
2016-12-26 07:00:00+00:00,3.4,5.7,250,2279.0,1409.0
